Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
PSO,Fletcher,1.5257444381713867,8690709.42096489,8690709.42096489,8292721.989726783,8292721.989726783,8292721.989726783,8292721.989726783,8292721.989726783,6361229.5116468435,6361229.5116468435,6361229.5116468435,6361229.5116468435,6361229.5116468435,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034,4722778.575294034
PSO,Fletcher,1.5189573764801025,7095087.197445027,7095087.197445027,7095087.197445027,7095087.197445027,7095087.197445027,7095087.197445027,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741,5690306.878986741
PSO,Fletcher,1.5040006637573242,10935111.211501386,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605,5818562.190918605
PSO,Fletcher,1.5770881175994873,7887681.063874121,7887681.063874121,7887681.063874121,7887681.063874121,7887681.063874121,6377064.599522042,6377064.599522042,6377064.599522042,6377064.599522042,6377064.599522042,6377064.599522042,6377064.599522042,6377064.599522042,6377064.599522042,6377064.599522042,6377064.599522042,6377064.599522042,6377064.599522042,6377064.599522042,6377064.599522042,6377064.599522042,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031,6043028.921390031
PSO,Fletcher,1.5744330883026123,9558737.160675533,8546323.26934979,8546323.26934979,8546323.26934979,8546323.26934979,8546323.26934979,7309284.321050856,7309284.321050856,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,6381389.7000789475,5368666.3645613985,5368666.3645613985,5368666.3645613985,5368666.3645613985,5368666.3645613985,5368666.3645613985,5368666.3645613985,5368666.3645613985,5368666.3645613985,5368666.3645613985,5368666.3645613985,5368666.3645613985
PSO,Fletcher,1.5408899784088135,7025029.684065521,7025029.684065521,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5942678.10334564,5773306.924313306,5773306.924313306,5773306.924313306,5773306.924313306,5773306.924313306,5773306.924313306,5773306.924313306,5773306.924313306,5773306.924313306,5773306.924313306,5773306.924313306,5773306.924313306,5773306.924313306,5773306.924313306,5773306.924313306,5773306.924313306
PSO,Fletcher,1.7937660217285156,7001007.956970148,7001007.956970148,7001007.956970148,7001007.956970148,7001007.956970148,7001007.956970148,7001007.956970148,7001007.956970148,6742149.600144488,6742149.600144488,6742149.600144488,6742149.600144488,4809216.321032564,4809216.321032564,4809216.321032564,4809216.321032564,4809216.321032564,4809216.321032564,4809216.321032564,4809216.321032564,4809216.321032564,4809216.321032564,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569,4215799.273631569
PSO,Fletcher,2.336779832839966,6951504.752325516,6951504.752325516,6951504.752325516,6951504.752325516,6951504.752325516,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,6110887.074631775,4831457.566163971,4831457.566163971,4831457.566163971,4831457.566163971,4831457.566163971,4831457.566163971,4831457.566163971,4831457.566163971,4831457.566163971,4831457.566163971,4831457.566163971,4831457.566163971,4831457.566163971,4831457.566163971,4831457.566163971,4831457.566163971,4831457.566163971,4831457.566163971
PSO,Fletcher,1.5718300342559814,9773386.287282152,8777622.472288115,8777622.472288115,8777622.472288115,8448334.933837485,8448334.933837485,5616850.927924017,5616850.927924017,5616850.927924017,5616850.927924017,5616850.927924017,5616850.927924017,5616850.927924017,5616850.927924017,5616850.927924017,5616850.927924017,5616850.927924017,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299,4922615.92833299
PSO,Fletcher,1.6043543815612793,8505110.616297128,7713423.991964284,7713423.991964284,6083566.667790939,6083566.667790939,6083566.667790939,6083566.667790939,6083566.667790939,6083566.667790939,6083566.667790939,6083566.667790939,6083566.667790939,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585,5896683.1180537585
PSO,Fletcher,1.528191328048706,8898046.988739196,7075267.254751304,7075267.254751304,7075267.254751304,7075267.254751304,7075267.254751304,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5705703.350488837,5663808.518250823
PSO,Fletcher,1.5498745441436768,8946546.634701297,7010306.333812823,7010306.333812823,7010306.333812823,7010306.333812823,7010306.333812823,7010306.333812823,7010306.333812823,7010306.333812823,7010306.333812823,7010306.333812823,7010306.333812823,7010306.333812823,7010306.333812823,7010306.333812823,7010306.333812823,7010306.333812823,6627765.171978086,6627765.171978086,6627765.171978086,6627765.171978086,6627765.171978086,6627765.171978086,6627765.171978086,6627765.171978086,6627765.171978086,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895,5853281.83625895
PSO,Fletcher,1.4650917053222656,8558418.322784828,8311864.881385297,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875,4685652.2001858875
PSO,Fletcher,1.5999963283538818,7778503.655064198,7778503.655064198,7778503.655064198,7475208.903678906,7475208.903678906,7475208.903678906,7475208.903678906,7475208.903678906,7475208.903678906,7475208.903678906,7475208.903678906,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985,6469528.6150068985
PSO,Fletcher,1.5408999919891357,9201484.143866299,7322706.943522665,7322706.943522665,7322706.943522665,7322706.943522665,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885,4234402.980645885
PSO,Fletcher,1.734879732131958,10698140.60058676,8039032.865669732,8039032.865669732,8039032.865669732,8039032.865669732,8039032.865669732,8039032.865669732,7227041.968324616,7227041.968324616,6866838.750090865,6866838.750090865,6866838.750090865,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333,6188360.449198333
PSO,Fletcher,1.579317331314087,9478751.582367346,8769733.427183948,8113398.102428177,8113398.102428177,7173887.780094956,7173887.780094956,7173887.780094956,7173887.780094956,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5797453.526057788,5621417.111158518,5621417.111158518,5621417.111158518,5621417.111158518,5621417.111158518,5621417.111158518,5621417.111158518,5621417.111158518,5621417.111158518,5621417.111158518,5621417.111158518,5621417.111158518,5621417.111158518,5621417.111158518,5621417.111158518
PSO,Fletcher,1.548384189605713,9225122.667967368,6991100.209523634,6991100.209523634,6991100.209523634,6991100.209523634,6991100.209523634,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585,5352798.656157585
PSO,Fletcher,1.5892879962921143,8494302.715269852,8494302.715269852,8494302.715269852,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541,5573358.161417541
PSO,Fletcher,1.8565380573272705,8669047.222576037,6280458.761966852,6280458.761966852,6280458.761966852,6280458.761966852,6280458.761966852,6280458.761966852,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789,6257670.658345789
PSO,Fletcher,1.8740453720092773,8476734.699276617,8089742.330364283,8089742.330364283,8089742.330364283,8089742.330364283,8089742.330364283,7751890.293731332,7751890.293731332,7751890.293731332,7751890.293731332,7751890.293731332,7751890.293731332,7751890.293731332,7751890.293731332,7751890.293731332,7751890.293731332,7751890.293731332,7751890.293731332,7751890.293731332,7751890.293731332,7751890.293731332,7601277.014959184,7601277.014959184,7601277.014959184,7601277.014959184,7601277.014959184,7601277.014959184,6957809.119877816,6957809.119877816,6957809.119877816,6957809.119877816,6957809.119877816,6957809.119877816,6957809.119877816,6957809.119877816,6957809.119877816,6957809.119877816,6957809.119877816,6873782.521655284,6873782.521655284,6873782.521655284,6873782.521655284,6873782.521655284,6873782.521655284,6873782.521655284,6873782.521655284,6873782.521655284,6873782.521655284,5311627.307402954,5311627.307402954
PSO,Fletcher,1.9085311889648438,7122899.565319203,7122899.565319203,7122899.565319203,7122899.565319203,7122899.565319203,7122899.565319203,7122899.565319203,6779418.023009154,6779418.023009154,6779418.023009154,6779418.023009154,6779418.023009154,6779418.023009154,6779418.023009154,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,6732207.207003568,5226207.55065631,5226207.55065631,5226207.55065631,5226207.55065631,5226207.55065631
PSO,Fletcher,2.856264591217041,7614944.372557064,7614944.372557064,7455941.63880423,7455941.63880423,7455941.63880423,7455941.63880423,7455941.63880423,7455941.63880423,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508,4895907.930305508
PSO,Fletcher,2.0542070865631104,10287764.627337089,8600541.474298943,8293963.935545908,8293963.935545908,8293963.935545908,8293963.935545908,8293963.935545908,8293963.935545908,6216827.259615106,6216827.259615106,6216827.259615106,6216827.259615106,6216827.259615106,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975,5246030.841684975
PSO,Fletcher,1.6321942806243896,9006466.336182823,9006466.336182823,7877479.343669249,7877479.343669249,7877479.343669249,7877479.343669249,7860221.802254363,7860221.802254363,7365727.254938355,7365727.254938355,6557529.125568867,6557529.125568867,6557529.125568867,6557529.125568867,6557529.125568867,6557529.125568867,6557529.125568867,6557529.125568867,6557529.125568867,6557529.125568867,6557529.125568867,6557529.125568867,6557529.125568867,6557529.125568867,6293400.13609755,6293400.13609755,6293400.13609755,6293400.13609755,6293400.13609755,6293400.13609755,6293400.13609755,6293400.13609755,6293400.13609755,6293400.13609755,6293400.13609755,6293400.13609755,6293400.13609755,6293400.13609755,6293400.13609755,6229289.775354626,6229289.775354626,6229289.775354626,6229289.775354626,6229289.775354626,6229289.775354626,6229289.775354626,6229289.775354626,6229289.775354626,5712483.332079973,5712483.332079973
PSO,Fletcher,1.6077375411987305,8806170.343177682,8806170.343177682,8497568.93091868,8497568.93091868,8340354.258670092,8340354.258670092,7698439.172610141,7698439.172610141,6020854.446098637,6020854.446098637,6020854.446098637,6020854.446098637,6020854.446098637,6020854.446098637,6020854.446098637,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334,5988498.241887334
PSO,Fletcher,1.6411871910095215,7077363.827257944,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6550578.509655398,6046520.591954079,6046520.591954079,6046520.591954079,6046520.591954079,6046520.591954079,6046520.591954079,6046520.591954079,6046520.591954079,6046520.591954079,6046520.591954079,6046520.591954079,6046520.591954079,6046520.591954079,6046520.591954079,6046520.591954079,6046520.591954079,6046520.591954079,6046520.591954079,5734235.269922762,5734235.269922762,5734235.269922762,5734235.269922762,5734235.269922762
PSO,Fletcher,1.7454016208648682,9138837.159322428,9138837.159322428,9138837.159322428,8733082.613952821,8733082.613952821,8733082.613952821,8733082.613952821,8630986.74561639,7378562.855012216,7242903.9951549,7242903.9951549,7242903.9951549,7242903.9951549,7242903.9951549,7242903.9951549,6956366.629538112,6956366.629538112,6956366.629538112,6956366.629538112,6956366.629538112,6956366.629538112,6956366.629538112,6956366.629538112,6956366.629538112,6956366.629538112,6956366.629538112,6956366.629538112,6956366.629538112,6956366.629538112,6956366.629538112,6956366.629538112,4718450.911366815,4718450.911366815,4718450.911366815,4718450.911366815,4718450.911366815,4718450.911366815,4718450.911366815,4718450.911366815,4718450.911366815,4718450.911366815,4718450.911366815,4718450.911366815,4718450.911366815,4718450.911366815,4718450.911366815,4718450.911366815,4718450.911366815,4718450.911366815,4718450.911366815
GWO,Fletcher,1.7858777046203613,10783406.971240168,8439297.806649711,8439297.806649711,7679933.573451038,7679933.573451038,6924670.484984223,6924670.484984223,6924670.484984223,6924670.484984223,6924670.484984223,6924670.484984223,6924670.484984223,6924670.484984223,6924670.484984223,6924670.484984223,6924670.484984223,6924670.484984223,6924670.484984223,6924670.484984223,6924670.484984223,6924670.484984223,6924670.484984223,6924670.484984223,6924670.484984223,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675,5127466.2860609675
GWO,Fletcher,1.7696387767791748,8883116.602271587,8883116.602271587,8883116.602271587,8883116.602271587,8883116.602271587,8883116.602271587,8883116.602271587,8883116.602271587,8882703.974793166,8882703.974793166,7377199.273893635,7377199.273893635,7377199.273893635,7377199.273893635,6732198.56066558,6732198.56066558,6732198.56066558,6732198.56066558,6732198.56066558,6732198.56066558,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388,4542217.069726388
GWO,Fletcher,1.689645528793335,9253965.240500947,7680834.645248607,7680834.645248607,7680834.645248607,7680834.645248607,7680834.645248607,7248029.015692406,7248029.015692406,7248029.015692406,7248029.015692406,7248029.015692406,7248029.015692406,7248029.015692406,7248029.015692406,7248029.015692406,7248029.015692406,7248029.015692406,6482559.735348477,6482559.735348477,6482559.735348477,6482559.735348477,6482559.735348477,6482559.735348477,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258,6060289.666649258
GWO,Fletcher,1.722421646118164,8696304.502007497,8696304.502007497,6492159.037215105,6492159.037215105,6492159.037215105,6492159.037215105,5963256.9447851665,5963256.9447851665,5963256.9447851665,5963256.9447851665,5963256.9447851665,5963256.9447851665,5963256.9447851665,5963256.9447851665,5963256.9447851665,5963256.9447851665,5963256.9447851665,5963256.9447851665,5963256.9447851665,5963256.9447851665,4829336.520369789,4829336.520369789,4829336.520369789,4829336.520369789,4829336.520369789,4829336.520369789,4829336.520369789,4829336.520369789,4829336.520369789,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674,4185663.42086674
